qd_number,cx,cy,r,r_A,area,area_A2,circularity,peak_value_m,local_background_m,local_height_m,local_height_nm,local_height_A,background_inner_radius_px,background_outer_radius_px,background_inner_radius_A,background_outer_radius_A,background_pixel_count,manual_status,fwhm_x_px,fwhm_y_px,fwhm_px,fwhm_x_A,fwhm_y_A,fwhm_A
13.0,225.0,419.0,6.023896332520351,58.827112622269055,114.0,10871.88720703125,0.8105048393513771,2.176274049858762e-09,5.629602617407414e-10,1.6133137881180204e-09,1.6133137881180204,16.133137881180204,6.023896332520351,9.035844498780527,58.827112622269055,88.24066893340358,140.0,automatic,8.974145320293117,6.732826943897626,7.853486132095371,87.63813789348747,65.75026312400026,76.69420050874386
69.0,274.0,426.0,6.3078313050504,61.599915088382815,125.0,11920.928955078125,0.8743797398687458,2.8816911079587726e-09,1.0988743248674382e-09,1.7828167830913344e-09,1.7828167830913344,17.828167830913344,6.3078313050504,9.4617469575756,61.599915088382815,92.39987263257423,164.0,automatic,9.430257440804304,6.124566476230196,7.77741195851725,92.09235782035454,59.81021949443551,75.95128865739503
10.0,200.0,434.0,5.613615477764332,54.820463650042306,99.0,9441.375732421875,1.0172783843869908,2.022729761463893e-09,6.660077767062234e-10,1.3567219847576695e-09,1.3567219847576695,13.567219847576695,5.613615477764332,8.420423216646498,54.820463650042306,82.23069547506346,124.0,automatic,7.686234291300785,6.296577586210777,6.991405938755781,75.06088175098422,61.490015490339616,68.27544862066192
9.0,104.0,452.0,6.579524642479541,64.25317033671426,136.0,12969.970703125,0.836022979803015,9.825198432622528e-10,2.6283118910452874e-11,9.562367243518e-10,0.9562367243518,9.562367243518,6.579524642479541,9.869286963719311,64.25317033671426,96.3797555050714,164.0,automatic,9.734664002928895,8.777093630538424,9.25587881673366,95.06507815360249,85.7138049857268,90.38944156966464
7.0,44.0,483.0,5.863230142835039,57.258106863623425,108.0,10299.6826171875,0.8085181266789709,1.7411134756173396e-09,2.698706119685923e-10,1.4712428636487473e-09,1.4712428636487473,14.712428636487473,5.863230142835039,8.794845214252557,57.258106863623425,85.88716029543514,132.0,automatic,5.831127487422579,6.417435919704577,6.124281703563578,56.94460436936112,62.670272653365004,59.80743851136307
8.0,77.0,447.0,5.725898905580716,55.91698149981168,101.0,9632.110595703125,1.0,5.945158809694817e-10,-3.910393189809902e-11,6.336198128675807e-10,0.6336198128675807,6.336198128675807,,,55.91698149981168,83.87547224971752,,false_negative,9.327087713455287,6.914149187671278,8.120618450563281,91.08484095171178,67.52098816085233,79.30291455628205
6.0,25.0,419.0,5.725898905580716,55.91698149981168,101.0,9632.110595703125,1.0,1.2098920754155529e-09,-1.514693023785263e-10,1.3613613777940792e-09,1.3613613777940792,13.613613777940792,,,55.91698149981168,83.87547224971752,,false_negative,5.077394339103234,5.744963398664668,5.411178868883951,49.58392909280502,56.10315819008465,52.84354364144483
12.0,163.0,379.0,5.725898905580716,55.91698149981168,101.0,9632.110595703125,1.0,1.8352299679946782e-09,2.4735072323700535e-10,1.5878792447576728e-09,1.5878792447576728,15.878792447576728,,,55.91698149981168,83.87547224971752,,false_negative,7.849140955219001,8.39763044162941,8.123385698424205,76.65176714081056,82.0081097815372,79.32993846117387
14.0,243.0,473.0,5.725898905580716,55.91698149981168,101.0,9632.110595703125,1.0,2.0832258140757176e-09,9.644441911760282e-10,1.1187816228996894e-09,1.1187816228996894,11.187816228996894,,,55.91698149981168,83.87547224971752,,false_negative,9.143740645701397,5.657338535762284,7.4005395907318405,89.29434224317771,55.24744663830355,72.27089444074063
15.0,209.0,500.0,5.725898905580716,55.91698149981168,101.0,9632.110595703125,1.0,9.566214487222169e-10,1.1475797742632743e-10,8.418634712958895e-10,0.8418634712958895,8.418634712958895,,,55.91698149981168,83.87547224971752,,false_negative,7.503714087645896,1.3424130292542138,4.423063558450055,73.27845788716695,13.109502238810682,43.19398006298882
17.0,150.0,301.0,5.725898905580716,55.91698149981168,101.0,9632.110595703125,1.0,1.7795640516737876e-09,4.281923149385136e-10,1.351371736735274e-09,1.351371736735274,13.51371736735274,,,55.91698149981168,83.87547224971752,,false_negative,5.528361985086059,6.479024608103728,6.003693296594894,53.98791001060605,63.27172468851297,58.62981734955951
