cx,cy,r,area,circularity,peak_value_m,local_background_m,local_height_m,local_height_nm,local_height_A,background_inner_radius_px,background_outer_radius_px,background_pixel_count,manual_status
167.0,81.0,2.1850968611841584,15.0,1.387197796891351,-4.109545770347722e-08,-4.197608127753938e-08,8.80623574062156e-10,0.880623574062156,8.80623574062156,2.1850968611841584,3.2776452917762375,24.0,automatic
275.0,83.0,2.5854414729132054,21.0,1.3009126076835018,-4.054287927601763e-08,-4.2004172584597654e-08,1.461293308580025e-09,1.461293308580025,14.61293308580025,2.5854414729132054,3.8781622093698083,24.0,automatic
424.0,83.0,2.1850968611841584,15.0,1.446802115179039,-4.073922355019022e-08,-4.196219194341211e-08,1.2229683932218904e-09,1.2229683932218904,12.229683932218904,2.1850968611841584,3.2776452917762375,24.0,automatic
24.0,85.0,3.2410224072142872,33.0,1.1401809566205188,-3.976050777509954e-08,-4.157508115554265e-08,1.8145733804431075e-09,1.8145733804431075,18.145733804431075,3.2410224072142872,4.86153361082143,32.0,automatic
211.0,85.0,2.6462837142006137,22.0,1.217151102948507,-4.021215360694441e-08,-4.1849592236076205e-08,1.6374386291317933e-09,1.6374386291317933,16.374386291317933,2.6462837142006137,3.9694255713009206,24.0,automatic
443.0,84.0,2.4592453796829674,19.0,1.3268842295691072,-4.098182770917447e-08,-4.2192690230535845e-08,1.2108625213613777e-09,1.2108625213613777,12.108625213613777,2.4592453796829674,3.6888680695244513,24.0,automatic
373.0,86.0,2.5231325220201604,20.0,1.1978046321169937,-4.026043853855299e-08,-4.191521263408049e-08,1.6547740955275003e-09,1.6547740955275003,16.547740955275003,2.5231325220201604,3.7846987830302403,24.0,automatic
155.0,87.0,2.763953195770684,24.0,1.3278012032165531,-4.0105842202819986e-08,-4.189773150642395e-08,1.7918893036039663e-09,1.7918893036039663,17.918893036039663,2.763953195770684,4.145929793656026,36.0,automatic
65.0,88.0,3.5682482323055424,40.0,1.0480974335065736,-3.983324958767298e-08,-4.186966329200459e-08,2.0364137043316077e-09,2.0364137043316077,20.364137043316077,3.5682482323055424,5.352372348458314,52.0,automatic
293.0,87.0,2.5231325220201604,20.0,1.282282715750936,-4.086437499495332e-08,-4.203922010503902e-08,1.1748451100856983e-09,1.1748451100856983,11.748451100856983,2.5231325220201604,3.7846987830302403,24.0,automatic
465.0,88.0,2.256758334191025,16.0,1.4796776500174416,-4.161512379141641e-08,-4.229415218048871e-08,6.790283890723003e-10,0.6790283890723003,6.790283890723003,2.256758334191025,3.385137501286538,16.0,automatic
226.0,90.0,2.393653682408596,18.0,1.2127771900184563,-4.162221856063297e-08,-4.231209693728033e-08,6.898783766473571e-10,0.6898783766473571,6.898783766473571,2.393653682408596,3.590480523612894,16.0,automatic
394.0,90.0,2.326213245840639,17.0,1.4253075265915784,-4.052323276937386e-08,-4.1685090934606706e-08,1.161858165232843e-09,1.161858165232843,11.61858165232843,2.326213245840639,3.4893198687609583,16.0,automatic
81.0,90.0,2.5231325220201604,20.0,1.1978046321169937,-4.108255069468214e-08,-4.2134699285156785e-08,1.0521485904746442e-09,1.0521485904746442,10.521485904746442,2.5231325220201604,3.7846987830302403,24.0,automatic
304.0,92.0,2.326213245840639,17.0,1.2503645434029418,-4.042729884190521e-08,-4.1807240336311224e-08,1.3799414944060118e-09,1.3799414944060118,13.799414944060118,2.326213245840639,3.4893198687609583,16.0,automatic
490.0,93.0,2.763953195770684,24.0,1.230303014972666,-4.027969424669209e-08,-4.1914718806879137e-08,1.6350245601870483e-09,1.6350245601870483,16.350245601870483,2.763953195770684,4.145929793656026,36.0,automatic
420.0,93.0,2.4592453796829674,19.0,1.2801537005750372,-4.120028762599759e-08,-4.2267421562769414e-08,1.0671339367718247e-09,1.0671339367718247,10.671339367718247,2.4592453796829674,3.6888680695244513,24.0,automatic
96.0,94.0,2.256758334191025,16.0,1.2550998818335763,-4.100601458389974e-08,-4.180678558896034e-08,8.007710050605965e-10,0.8007710050605965,8.007710050605965,2.256758334191025,3.385137501286538,16.0,automatic
136.0,96.0,2.763953195770684,24.0,1.230303014972666,-4.025526223472298e-08,-4.211074688953431e-08,1.8554846548113346e-09,1.8554846548113346,18.554846548113346,2.763953195770684,4.145929793656026,36.0,automatic
328.0,96.0,2.9316150714175193,27.0,1.248478017202216,-4.0117363653280336e-08,-4.1562472574696585e-08,1.4451089214162494e-09,1.4451089214162494,14.451089214162494,2.9316150714175193,4.397422607126279,36.0,automatic
183.0,97.0,2.7057581899030048,23.0,1.1433285346948794,-4.0458509431573475e-08,-4.192765246102681e-08,1.4691430294533347e-09,1.4691430294533347,14.691430294533347,2.7057581899030048,4.058637284854507,28.0,automatic
248.0,98.0,2.876813695875796,26.0,1.2384256479434992,-4.032314393498382e-08,-4.195147162988633e-08,1.6283276949025094e-09,1.6283276949025094,16.283276949025094,2.876813695875796,4.315220543813694,36.0,automatic
275.0,97.0,2.876813695875796,26.0,1.2022380906391716,-3.9862911194177286e-08,-4.197006298056749e-08,2.1071517863902045e-09,2.1071517863902045,21.071517863902045,2.876813695875796,4.315220543813694,36.0,automatic
10.0,98.0,1.7841241161527712,10.0,1.612290114395414,-4.175143075713095e-08,-4.245141305148081e-08,6.999822943498657e-10,0.6999822943498657,6.999822943498657,1.7841241161527712,2.7841241161527712,12.0,automatic
477.0,100.0,2.5854414729132054,21.0,1.1618260528144841,-4.028236233466487e-08,-4.178326129533616e-08,1.500898960671293e-09,1.500898960671293,15.00898960671293,2.5854414729132054,3.8781622093698083,24.0,automatic
452.0,100.0,2.4592453796829674,19.0,1.3268842295691072,-4.1314002885428636e-08,-4.212914284096314e-08,8.151399555345051e-10,0.8151399555345051,8.151399555345051,2.4592453796829674,3.6888680695244513,24.0,automatic
121.0,105.0,2.8209479177387813,25.0,1.0480202401408665,-3.993765673726557e-08,-4.193674740804454e-08,1.999090670778969e-09,1.999090670778969,19.99090670778969,2.8209479177387813,4.231421876608172,36.0,automatic
